gridID,riparianArea,totalArea,percentRiparian
1481-4-16-c-1,0.04473109005562961,1.07844537396878,4.147738136333694
1481-4-16-c-2,0,1.0686354144833758,0
1481-4-16-c-3,0.013356747958898544,1.0782922631326317,1.2386945928828985
1481-4-16-c-4,0.04656197123173624,1.0684836945349723,4.35776151474179
1481-4-16-d-1,0.04142113757167012,1.0784334442127497,3.84086174199719
1481-4-16-d-2,0.003063913595996797,1.064948117559701,0.28770543329544257
1481-4-16-d-3,0.05048314674517512,1.0684777828277796,4.724772714652892
1481-4-16-d-4,0,1.0647969176760317,0
1481-4-16-e-1,0.08946062855108827,1.078423502632603,8.29550063891418
1481-4-16-e-2,0.026470118720121682,1.06861374183622,2.477052061359192
1481-4-16-e-3,0.06322557526269555,1.0782703879699111,5.86361046061295
1481-4-16-e-4,0.05734355078198761,1.0782644219145925,5.318134366352087
1481-4-16-f-1,0.06985214336313307,1.0686078310142308,6.5367426043317884
1481-4-16-f-2,0.06838420987831802,1.0784075958757102,6.3412210874486
1481-4-16-f-3,0.027079496190428733,1.0684561062378137,2.5344509739178243
1481-4-16-f-4,0,1.0550955399404764,0
1481-4-17-1-1,0.15118530727785826,1.0692046198178828,14.139978866122894
1481-4-17-1-2,0.03972488289833069,1.0558347013011053,3.7624149736107086
1481-4-17-1-3,0.11634411031897367,1.07886082531251,10.783977653954825
1481-4-17-1-4,0.058359017390973864,1.0556849755131155,5.528071228124515
1481-4-17-10-1,0.033321364567711946,1.0682944999690502,3.1191178620387268
1481-4-17-10-2,0.032956272200211884,1.068288586968161,3.0849596824527437
1481-4-17-10-3,0.039933044857159254,1.0779421948189287,3.704562735283514
1481-4-17-10-4,0,1.0681368062842413,0
1481-4-17-11-1,0,1.064608371662721,0
1481-4-17-11-2,0,1.0780794542031735,0
1481-4-17-11-3,0,1.0547802294479385,0
1481-4-17-11-4,0,1.0681269494744539,0
1481-4-17-12-1,0,1.068272818787396,0
1481-4-17-12-2,0.12299950646024198,1.0549145425707473,11.659665451241333
1481-4-17-12-3,0,1.0779203108926116,0
1481-4-17-12-4,0,1.0644413955131173,0
1481-4-17-13-1,0.009187617595046759,1.0682629635311813,0.8600520572834203
1481-4-17-13-2,0.03540358845730126,1.0780575737231224,3.2840164867107524
1481-4-17-13-3,0.051935720044016837,1.0681111783538386,4.8623889625478505
1481-4-17-13-4,0.008696623391054571,1.068105264117725,0.8142103295631771
1481-4-17-14-1,0.015803720912218093,1.064576943314448,1.4845071567128698
1481-4-17-14-2,0.017884959472619,1.0682471948793903,1.6742341621255825
1481-4-17-14-3,0.028784686133690177,1.054749081374012,2.729055340459992
1481-4-17-14-4,0.04311609441481531,1.0778944473723322,4.000029364649089
1481-4-17-15-1,0.05033720141063631,1.0777889958829432,4.670413374317225
1481-4-17-15-2,0,1.0777830265583843,0
1481-4-17-15-3,0.023145584534585477,0.615863116587013,3.7582352167562094
1481-4-17-15-4,0,0.6745163502660692,0
1481-4-17-16-1,0,1.0643058264531196,0
1481-4-17-16-2,0.09577744357084483,1.0679751404997557,8.968134176421566
1481-4-17-16-3,0,0.7406378816455901,0
1481-4-17-16-4,0,0.8008822694146335,0
1481-4-17-17-1,0.02547360416484624,1.0679692253337725,2.3852376604658225
1481-4-17-17-2,0,1.0546147423179895,0
1481-4-17-17-3,0.0340435983723402,0.7474887377694249,4.554396160392922
1481-4-17-17-4,0,0.6877275555661618,0
1481-4-17-18-1,0,1.0777571589755266,0
1481-4-17-18-2,0.0401708606955558,1.0777511894255876,3.7272852110667394
1481-4-17-18-3,0,0.6348254359560013,0
1481-4-17-18-4,0.0026941656395196916,0.5686972612988949,0.47374338208808375
1481-4-17-19-1,0.04629411687581241,1.0545991654093936,4.389735777748422
1481-4-17-19-2,0.014329472221709789,1.0679435924567877,1.3417817497968276
1481-4-17-19-3,0.054370463047482075,1.0447753771402537,5.204033731758135
1481-4-17-19-4,0.026206236921258272,1.077588005984798,2.4319347260466797
1481-4-17-2-1,0.03641730959495157,1.0790039015308022,3.3750859976767162
1481-4-17-2-2,0.07614344297337532,1.0789979405026884,7.056866386408603
1481-4-17-2-3,0.03371274664246291,1.0690431532464102,3.153544039834682
1481-4-17-2-4,0.0887585074120313,1.078844926508665,8.227179387057015
1481-4-17-3-1,0,1.055819146605432,0
1481-4-17-3-2,0,1.069179023459196,0
1481-4-17-3-3,0.03457108397062123,1.0653544586274029,3.2450311434527093
1481-4-17-3-4,0,1.0690273987854868,0
1481-4-17-4-1,0,1.0789820441788436,0
1481-4-17-4-2,0,1.0558035916214585,0
1481-4-17-4-3,0,1.0690214907961488,0
1481-4-17-4-4,0,1.0653387581793219,0
1481-4-17-5-1,0,1.069163271495521,0
1481-4-17-5-2,0,1.0557938696046099,0
1481-4-17-5-3,0,1.078819090336412,0
1481-4-17-5-4,0,1.0690057359575926,0
1481-4-17-6-1,0.08151719608103485,1.068901352855727,7.626259978364672
1481-4-17-6-2,0,1.0652190328722446,0
1481-4-17-6-3,0.03713684511304647,1.0687496794982627,3.47479356723464
1481-4-17-6-4,0.01397160264235735,1.0687437696020827,1.3072920787701332
1481-4-17-7-1,0.10627851145774127,1.0688915047477334,9.942871749441382
1481-4-17-7-2,0.034812116670772435,1.0688855958260894,3.256860865813039
1481-4-17-7-3,0.07684591530710459,1.0785447822204233,7.124962873484053
1481-4-17-7-4,0.025739529901884495,1.0785388180558384,2.3865186371578426
1481-4-17-8-1,0.0044125720337480304,1.0555196633164285,0.4180473549762009
1481-4-17-8-2,0,1.0786819470442086,0
1481-4-17-8-3,0,1.068728009713806,0
1481-4-17-8-4,0,1.0687240696804226,0
1481-4-17-9-1,0,1.0688698384951576,0
1481-4-17-9-2,0,1.0555041028799266,0
1481-4-17-9-3,0,1.07852291337654,0
1481-4-17-9-4,0,1.0650364688580483,0
1481-4-17-a-1,0,1.068859990020901,0
1481-4-17-a-2,0,1.0786600816277414,0
1481-4-17-a-3,0,1.068708309425883,0
1481-4-17-a-4,0,1.0687023992560207,0
1481-4-17-b-1,0.03945930920347571,1.0784016307596118,3.6590550383052642
1481-4-17-b-2,0.05428749872875214,1.068592068636015,5.080282768526106
1481-4-17-b-3,0.030019738026939333,1.0782485122548044,2.784120514496501
1481-4-17-b-4,0.05979285797540843,1.078242546061799,5.545399612897619
1481-4-17-c-1,0.012377647502593696,1.0552298035828471,1.1729812274603668
1481-4-17-c-2,0,1.0685822170034498,0
1481-4-17-c-3,0.014458064761787653,1.0647596045526861,1.357871269718351
1481-4-17-c-4,0,1.0684304877360464,0
1481-4-17-d-1,0,1.078379758327678,0
1481-4-17-d-2,0,1.055214237856239,0
1481-4-17-d-3,0,1.0684245756642148,0
1481-4-17-d-4,0.01948036827313155,1.0647438932716102,1.8295825311826621
1481-4-17-e-1,0.011395693895585835,1.0685664541696385,1.066446906612018
1481-4-17-e-2,0,1.055204509140268,0
1481-4-17-e-3,0.12301433280416578,1.0782166920632124,11.40905475770114
1481-4-17-e-4,0,1.06840880996608,0
1481-4-17-f-1,0,1.0783598738216609,0
1481-4-17-f-2,0,1.0783539083744587,0
1481-4-17-f-3,0,1.068404868482262,0
1481-4-17-f-4,0,1.0683989562480076,0
1481-4-18-1-1,0,1.07896217338413,0
1481-4-18-1-2,0,1.06914751922974,0
1481-4-18-1-3,0,1.0690017971943542,0
1481-4-18-1-4,0,1.0788031907613576,0
1481-4-18-10-1,0.03136206888158619,1.05488923880592,2.973020079064076
1481-4-18-10-2,0.0014699530519470573,1.0682373393259421,0.13760547378680826
1481-4-18-10-3,0.08133068136698007,1.0644158551378549,7.640874661383802
1481-4-18-10-4,0.009064593723401427,1.0778844996593893,0.8409615061971697
1481-4-18-11-1,0,1.068231425939299,0
1481-4-18-11-2,0.054637617335096,1.0645514069476725,5.132454569925874
1481-4-18-11-3,0,1.0680796352436468,0
1481-4-18-11-4,0,1.0547237727332561,0
1481-4-18-12-1,0.03209507190236449,1.0682215702079982,3.0045332164669842
1481-4-18-12-2,0.03834192212557048,1.0548639342988209,3.6347741996750282
1481-4-18-12-3,0.04764703502192348,1.068069777793102,4.461041405026375
1481-4-18-12-4,0.057444770448990164,1.0643903140143305,5.396964787507147
1481-4-18-13-1,0.0780361100879237,1.0682117143573164,7.305303718268403
1481-4-18-13-2,0,1.0548542015978097,0
1481-4-18-13-3,0,1.0778586350851507,0
1481-4-18-13-4,0,1.0547043040299937,0
1481-4-18-14-1,0,1.0780018754538894,0
1481-4-18-14-2,0,1.0645219409770519,0
1481-4-18-14-3,0,1.068050062538743,0
1481-4-18-14-4,0,1.0546945695122854,0
1481-4-18-15-1,0.058908457623280584,1.0679376770609765,5.516095076390592
1481-4-18-15-2,0.001347209451854229,1.0679337334453611,0.1261510344380517
1481-4-18-15-3,8.5722938208282e-4,1.07758203528665,0.07955119462016517
1481-4-18-15-4,0,1.0544336432976649,0
1481-4-18-16-1,0.0422511968902722,1.0777253208985924,3.920404955786298
1481-4-18-16-2,0,1.0642488418103755,0
1481-4-18-16-3,0.1424105269177109,1.0677759741759076,13.337116620143194
1481-4-18-16-4,0,1.054423905710168,0
1481-4-18-17-1,0,1.0679179588091074,0
1481-4-18-17-2,0.056335113787919285,1.0545641163363084,5.342028323857133
1481-4-18-17-3,0,1.067766113264136,0
1481-4-18-17-4,0,1.0640876924853027,0
1481-4-18-18-1,0.021552842521950603,1.0679080995223746,2.018230082868571
1481-4-18-18-2,0,1.0545543802317305,0
1481-4-18-18-3,0.06526598809832335,1.077552181166485,6.056874946665767
1481-4-18-18-4,0,1.0640778653375804,0
1481-4-18-19-1,0,1.0678982401122004,0
1481-4-18-19-2,0,1.064219365511611,0
1481-4-18-19-3,0,1.0677463911141232,0
1481-4-18-19-4,0,1.0677404743831977,0
1481-4-18-2-1,0,1.0557783141642287,0
1481-4-18-2-2,0,1.0789462764251232,0
1481-4-18-2-3,0,1.055628578484699,0
1481-4-18-2-4,0,1.068986041988723,0
1481-4-18-3-1,0,1.0557685918542072,0
1481-4-18-3-2,0,1.0691278285060748,0
1481-4-18-3-3,0,1.0556188544733003,0
1481-4-18-3-4,0.0023290249045416715,1.0787833158991487,0.21589367115864844
1481-4-18-4-1,0.10654663529391586,1.0557588694548532,10.091947922628563
1481-4-18-4-2,0.09844978273020685,1.0789264048223197,9.124791300887646
1481-4-18-4-3,0.013729008442282677,1.0556091303709447,1.3005768941633022
1481-4-18-4-4,0.14845516615029425,1.0689663475788758,13.88773056200819
1481-4-18-5-1,0,1.055749146924749,0
1481-4-18-5-2,0.03200101836491376,1.069108137318693,2.9932442984833907
1481-4-18-5-3,0,1.068960439168863,0
1481-4-18-5-4,0,1.0787634405779838,0
1481-4-18-6-1,0,1.0554885421478153,0
1481-4-18-6-2,0,1.068844232243307,0
1481-4-18-6-3,0,1.0553387556770966,0
1481-4-18-6-4,0,1.0784970676801353,0
1481-4-18-7-1,0,1.0554788165536075,0
1481-4-18-7-2,0.12428376495659352,1.078640203513503,11.52226336008601
1481-4-18-7-3,0,1.0553290283798873,0
1481-4-18-7-4,0.1855452906222418,1.068682698389873,17.362056193273546
1481-4-18-8-1,0.20971826593437792,1.0554690908481403,19.869673849553966
1481-4-18-8-2,0.21266873106554895,1.0688245346061216,19.897440990528974
1481-4-18-8-3,0.002451245599284768,1.0686767880397217,0.2293720259219907
1481-4-18-8-4,0.056865778917275366,1.0784771858540922,5.27278459509006
1481-4-18-9-1,0.21573282359036058,1.0688186252167,20.184231309275823
1481-4-18-9-2,0.12281552649952471,1.0688146856121123,11.490815774971132
1481-4-18-9-3,0.1596853935779035,1.0784712212043255,14.80664392690825
1481-4-18-9-4,0.14595678670508413,1.0553037368739098,13.830784598323032
1481-4-18-a-1,0.07550142086931318,1.0688087761715277,7.064071941826603
1481-4-18-a-2,0.12146219293869287,1.0554438034961224,11.50816296768747
1481-4-18-a-3,0.11569057408471406,1.0686570865864158,10.82579019377128
1481-4-18-a-4,0.04583394041898101,1.055294009186074,4.343238947630505
1481-4-18-b-1,0.002328126392349601,1.0551889429686219,0.22063597309878485
1481-4-18-b-2,0.06911039691562951,1.0685408389276938,6.467735663241794
1481-4-18-b-3,0.04974425089447201,1.0647183618410676,4.672057200972497
1481-4-18-b-4,0.004043487405799329,1.0781908372991533,0.37502520573520964
1481-4-18-c-1,0,1.0551792139586658,0
1481-4-18-c-2,0.14582312926778196,1.0783340232922882,13.523001789609287
1481-4-18-c-3,0.10781855789196491,1.0683831900674776,10.09174974806139
1481-4-18-c-4,0.0433718245761171,1.0683792484813333,4.059590696634062
1481-4-18-d-1,0,1.0685250753410533,0
1481-4-18-d-2,0.04264101648578793,1.0551636473151818,4.041175659745874
1481-4-18-d-3,0,1.0683733360627294,0
1481-4-18-d-4,0.0695927796684876,1.064692829658985,6.536418554709133
1481-4-18-e-1,0,1.0685152229426653,0
1481-4-18-e-2,0.1567269045001641,1.0551539180258587,14.853463729101483
1481-4-18-e-3,0.05476347338451445,1.0781649817671626,5.079322210479751
1481-4-18-e-4,0.0608914734268561,1.0550040729392394,5.771681360168835
1481-4-18-f-1,0,1.0783081720031797,0
1481-4-18-f-2,0.03908875432433933,1.055144188617155,3.7045888842517387
1481-4-18-f-3,0,1.0683536277137697,0
1481-4-18-f-4,0,1.054994341826722,0
1481-4-19-1-1,0.07760879016434401,1.055739424302064,7.351131195621514
1481-4-19-1-2,0.12137750523924827,1.0789065327654779,11.25004822504232
1481-4-19-1-3,0.06864388573466242,1.0689505917430446,6.421614456729081
1481-4-19-1-4,0.14955050215616078,1.0689466527248026,13.99045516209331
1481-4-19-10-1,0,1.0681920023343563,0
1481-4-19-10-2,0.05034625463375449,1.0548347358636334,4.772904505513282
1481-4-19-10-3,0,1.0680402047479227,0
1481-4-19-10-4,0.07924501905366778,1.05468483488819,7.5136207928948515
1481-4-19-11-1,0.08170598232288659,1.0681821461572052,7.649068336970862
1481-4-19-11-2,0.007350348704323172,1.0548250028280317,0.6968311032272242
1481-4-19-11-3,0.06834366331277787,1.0778287903965265,6.340864515934359
1481-4-19-11-4,0,1.0546751001544594,0
1481-4-19-12-1,0,1.0779720356465876,0
1481-4-19-12-2,0,1.0548152696819826,0
1481-4-19-12-3,0.054746282629601656,1.0680204888260068,5.1259580881056
1481-4-19-12-4,0.005511270754814148,1.0546653653029725,0.5225610829868231
1481-4-19-13-1,0,1.0681624334618152,0
1481-4-19-13-2,0,1.0548055364352316,0
1481-4-19-13-3,0,1.0680106306997836,0
1481-4-19-13-4,0,1.0546556303491592,0
1481-4-19-14-1,0,1.0548016430943012,0
1481-4-19-14-2,0.010289621176823974,1.068148634303309,0.9633136107069306
1481-4-19-14-3,0,1.0643274403323233,0
1481-4-19-14-4,0,1.0679968291317374,0
1481-4-19-15-1,0,1.0776855217061192,0
1481-4-19-15-2,0.03894410830973834,1.0545349076831116,3.6930127230497587
1481-4-19-15-3,0,1.0677365298791304,0
1481-4-19-15-4,0,1.0543849542427137,0
1481-4-19-16-1,0.02412403019428998,1.0678785209629462,2.2590612809157764
1481-4-19-16-2,0.04139203584694862,1.054525171240695,3.925182345173334
1481-4-19-16-3,0.07493787985521555,1.0677266685150117,7.018451637949507
1481-4-19-16-4,0.1166894068262726,1.064048383230567,10.966550832208478
1481-4-19-17-1,0.0215545726961568,1.0678686612198054,2.018466640975814
1481-4-19-17-2,0.03281975107975304,1.0545154346959515,3.1123063731367724
1481-4-19-17-3,0.0209371841616258,1.0775123740873485,1.9431038255462791
1481-4-19-17-4,0.023265026321522893,1.0543654778527989,2.2065428743837296
1481-4-19-18-1,0,1.0776556710945069,0
1481-4-19-18-2,0,1.0545056980302037,0
1481-4-19-18-3,0.019835120551593602,1.0677069454732984,1.857730778626807
1481-4-19-18-4,0,1.054355739495419,0
1481-4-19-19-1,0,1.0678489413948729,0
1481-4-19-19-2,0,1.0678449973821342,0
1481-4-19-19-3,0,1.0676970837770252,0
1481-4-19-19-4,0.04273183884660155,1.0543460010121615,4.052923689716604
1481-4-19-2-1,0.028442069175131618,1.0557297015551255,2.694067348227059
1481-4-19-2-2,0.10874733064681291,1.069088445684649,10.171967631468567
1481-4-19-2-3,0.08899739504216611,1.0555799573622122,8.431137255065133
1481-4-19-2-4,0,1.0689368051381856,0
1481-4-19-3-1,0.10679021662680059,1.0557199787034244,10.115392223414613
1481-4-19-3-2,0,1.0788866602488607,0
1481-4-19-3-3,0.07011531325236708,1.0555702328058854,6.642410999596744
1481-4-19-3-4,0.0028194186788573863,1.068926957423255,0.2637615843886892
1481-4-19-4-1,0.07601457014533877,1.0557102557380273,7.200325063830928
1481-4-19-4-2,0,1.0690687536071912,0
1481-4-19-4-3,0,1.0555605081374868,0
1481-4-19-4-4,0,1.0689171096027494,0
1481-4-19-5-1,0,1.0557005326670557,0
1481-4-19-5-2,0.04107287306177616,1.0556966434045583,3.8905942647803267
1481-4-19-5-3,0,1.0555507833570168,0
1481-4-19-5-4,0,1.068907261661239,0
1481-4-19-6-1,0.3219904091438204,1.0687989270045384,30.126378405547662
1481-4-19-6-2,0.13421342939991504,1.0554340773764774,12.716419933448917
1481-4-19-6-3,0.2954708679696247,1.0784513387800008,27.397700512280547
1481-4-19-6-4,0.08014699435114116,1.0552842813683003,7.594824993244583
1481-4-19-7-1,0.13580420962154865,1.078594482114017,12.590849654207014
1481-4-19-7-2,0.01936466657128185,1.0687851379812061,1.8118390575545564
1481-4-19-7-3,0.11274670823420584,1.06863738470269,10.550511319194916
1481-4-19-7-4,0.1508552350860089,1.0552745534506365,14.29535418936505
1481-4-19-8-1,0.06459383502810448,1.055420460638918,6.12019924163697
1481-4-19-8-2,0.06887860781221837,1.068775288555965,6.444629525939086
1481-4-19-8-3,0.07083321229039133,1.0686275335833804,6.628428527652616
1481-4-19-8-4,0.1180156727014631,1.0686235931082069,11.043708323732755
1481-4-19-9-1,0,1.0650934015666693,0
1481-4-19-9-2,0,1.0687654390024095,0
1481-4-19-9-3,0,1.055260934175223,0
1481-4-19-9-4,0,1.06861374183622,0
1481-4-19-a-1,0,1.0554010077864826,0
1481-4-19-a-2,0,1.0687555893489644,0
1481-4-19-a-3,0,1.0552512059781924,0
1481-4-19-a-4,0,1.0686038904586583,0
1481-4-19-b-1,0.11947456204073877,1.0684955178202316,11.18156885528833
1481-4-19-b-2,0.013355388908095657,1.0551344591036886,1.2657523212198698
1481-4-19-b-3,0,1.0683437733695582,0
1481-4-19-b-4,0.03332423627852649,1.0646633685065805,3.1300256272807525
1481-4-19-c-1,0.13454087825755567,1.0684856650896892,12.591734512999968
1481-4-19-c-2,0.04448153735413402,1.0648047728719563,4.177435947639481
1481-4-19-c-3,0.004287739275813103,1.0683339189148993,0.4013482301646039
1481-4-19-c-4,0.1282674331259802,1.0549748792817146,12.15834003680844
1481-4-19-d-1,0.14826237972971798,1.0684758122470752,13.87606326978169
1481-4-19-d-2,0.02070878270664066,1.0551149997413531,1.9627038485584163
1481-4-19-d-3,0.0699581010459289,1.0683240643473566,6.54839700617121
1481-4-19-d-4,0,1.0549651478402913,0
1481-4-19-e-1,0,1.0551111078175606,0
1481-4-19-e-2,0,1.0684620180790052,0
1481-4-19-e-3,0,1.0781152574546635,0
1481-4-19-e-4,0,1.068310267766498,0
1481-4-19-f-1,0,1.0647812070809304,0
1481-4-19-f-2,0,1.0684521649667695,0
1481-4-19-f-3,0,1.054951523641035,0
1481-4-19-f-4,0,1.0683004129228368,0
1481-4-a-19-4,0,0.0017213653854355217,0
1481-4-e-12-4,0,0.19652194179916382,0
1481-4-e-13-2,0.12505382003252954,0.34052172697994115,36.72418237203877
1481-4-e-13-3,0.2662932213152945,0.9104187893553227,29.249530482983506
1481-4-e-13-4,0.19027243889185785,1.057699206999719,17.9892768787817
1481-4-e-14-1,0.13279781668756901,1.017668716630429,13.04921872092833
1481-4-e-14-2,7.371370536088944e-4,1.0578388802115173,0.06968330124730357
1481-4-e-14-3,0,1.0710828929587304,0
1481-4-e-14-4,0,1.057689506621629,0
1481-4-e-15-4,0,0.05009925771585107,0
1481-4-e-16-2,0.005526369993053377,0.09186119813677669,6.016000340889187
1481-4-e-16-3,0.05538083831243962,0.7028856920996011,7.879067526187741
1481-4-e-16-4,0.2764147825440019,1.044033772891961,26.475655263367226
1481-4-e-17-1,0.25102735674808174,0.8031987024803982,31.25345645764511
1481-4-e-17-2,0.19626389198023825,1.044171723665081,18.796131664181136
1481-4-e-17-3,0.04064825284964591,1.0707999390174747,3.7960641730091247
1481-4-e-17-4,0,1.0574100880052224,0
1481-4-e-18-1,0.0277578890337348,1.070941427632995,2.5919147693338895
1481-4-e-18-2,0,1.0575498088076711,0
1481-4-e-18-3,0,1.0707901125563606,0
1481-4-e-18-4,0,1.0574003843218311,0
1481-4-e-19-1,0,1.0709316027887985,0
1481-4-e-19-2,0,1.0575401067273915,0
1481-4-e-19-3,0,1.0707802859791145,0
1481-4-e-19-4,0,1.0573906805255562,0
1481-4-e-f-4,0.05196995246759802,0.5238769805570245,9.92025883869525
1481-4-f-10-1,0,1.0712243349954933,0
1481-4-f-10-2,0,1.0578291814349146,0
1481-4-f-10-3,0,1.0710730697428212,0
1481-4-f-10-4,0,1.0576798061265946,0
1481-4-f-11-1,0,1.071214513386756,0
1481-4-f-11-2,0,1.0578194825340583,0
1481-4-f-11-3,0,1.0710632463896648,0
1481-4-f-11-4,0,1.057670105530858,0
1481-4-f-12-1,0,1.0712046916635112,0
1481-4-f-12-2,0,1.0578097835333125,0
1481-4-f-12-3,0,1.0710534229366184,0
1481-4-f-12-4,0,1.057660404801935,0
1481-4-f-13-1,0,1.0578059038927332,0
1481-4-f-13-2,0,1.0711909410636946,0
1481-4-f-13-3,0,1.0612175113046765,0
1481-4-f-13-4,0,1.0710396699126437,0
1481-4-f-14-1,0,1.0577962047344371,0
1481-4-f-14-2,0,1.0613537693537771,0
1481-4-f-14-3,0,1.057646823618695,0
1481-4-f-14-4,0,1.0710298461932242,0
1481-4-f-15-1,0,1.0709217778300941,0
1481-4-f-15-2,0,1.0575304045163616,0
1481-4-f-15-3,0,1.0707704592897966,0
1481-4-f-15-4,0,1.057380976612337,0
1481-4-f-16-1,0,1.0709119527625666,0
1481-4-f-16-2,0,1.0478186774169802,0
1481-4-f-16-3,0,1.070760632494092,0
1481-4-f-16-4,0,1.0573712725959792,0
1481-4-f-17-1,0,1.0709021275651007,0
1481-4-f-17-2,0,1.0575109997848868,0
1481-4-f-17-3,0,1.0707508055798187,0
1481-4-f-17-4,0,1.0573615684643014,0
1481-4-f-18-1,0,1.0708923022839874,0
1481-4-f-18-2,0,1.0575012972522602,0
1481-4-f-18-3,0,1.0707409785575346,0
