gridID,gridArea,year,percentTOF,percentTOF_Zscore,percentTOF_group,percentRiparian,percentRiparian_Zscore,percentRiparian_group,total_rast_area,Water,Developed,Barren,Forest,Shrubland,Herbaceous,Planted,Wetlands,Water_Zscore,Water_group,Developed_Zscore,Developed_group,Barren_Zscore,Barren_group,Forest_Zscore,Forest_group,Shrubland_Zscore,Shrubland_group,Herbaceous_Zscore,Herbaceous_group,Planted_Zscore,Planted_group,Wetlands_Zscore,Wetlands_group,roadLengthKM,roadLengthKM_Zscore,roadLengthKM_group
1482-3-14-b-2,1.0495959871660172,2020,2.2619608248053504,0.05528167539441933,0,4.11101424994487,0.02678915038544652,0,1.0268395167341515,0,0.04306110348558426,0,0,0,0.9837784132485674,0,0,0.16970882291997166,0,0.31120948180549185,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.9391008034336779,0,0.7061566860643979,0,0.34614066918110703,0,1.988553091967794,1.04834214598743,1
1482-3-14-b-3,1.0494510353837907,2020,0,0.6861899582312468,0,0,0.49410889327885776,0,1.031113985377903,0,0,0,0,0,1.031113985377903,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.0734941078138178,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1482-3-14-b-4,1.0494465519408882,2020,4.523780124243707,0.5755871330513008,0,11.798906917291506,1.0009060001082892,1,1.075270678455613,0,0.04636671806383133,0.00883160552459955,0,0,1.0057213264655092,0,0.01435102840167284,0.16970882291997166,0,0.37752756038712154,0,1.1514767186082795,1,0.3462546977729064,0,0.10887867008910741,0,1.0014002641203241,1,0.7061566860643979,0,0.1709951003644161,0,1.830990224868221,0.9052692363665674,0
1482-3-14-c-1,1.049591504493952,2020,2.2058248635668964,0.0709391715464119,0,5.930379983140531,0.25731718884802335,0,1.0599617145516878,0,0.00441630848503112,0,0,0,1.05112885997814,0,0.00441654608851671,0.16970882291997166,0,0.46409220293499037,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.1303195566946391,1,0.7061566860643979,0,0.2922394117082821,0,0,0.7573375934120709,0
1482-3-14-c-2,1.0598778450571,2020,0,0.6861899582312468,0,6.715935770254363,0.35685332465739333,0,1.0334589533296854,0,0,0.00110418068951368,0,0,1.0323547726401716,0,0,0.16970882291997166,0,0.552693304551115,0,0.06539450255230825,0,0.3462546977729064,0,0.10887867008910741,0,1.0770169024629126,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1482-3-14-c-3,1.059731470759213,2020,2.2815260033749647,0.0498245370216478,0,10.416717248888151,0.8257716292522467,0,1.0311085866878908,0,0,0,0,0,1.0311085866878908,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.0734787800643597,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1482-3-14-c-4,1.049439079491198,2020,0.00700254681899747,0.6842368011559299,0,5.473586833571874,0.19943788133339713,0,1.0333106780548185,0,0.00220789833450317,0,0,0,1.0311027797203154,0,0,0.16970882291997166,0,0.50839788783454265,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.0734622931492175,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1482-3-14-d-1,1.0495840333126485,2020,0.385174982414436,0.5787565826918145,0,4.8427241498239475,0.11950258609828227,0,1.0654750209112147,0,0.03533154011455179,0,0,0,0.404104776281743,0.6260387045149198,0,0.16970882291997166,0,0.15613701981458172,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.7066859068476795,0,1.2256906147658226,1,0.34614066918110703,0,0.9943349343246812,0.14555529506017154,0
1482-3-14-d-2,1.0495795505790413,2020,1.6106817028805585,0.23693707276249995,0,0.7853325406146638,0.3946010445679023,0,1.027932347477141,0,0,0,0.00110405275037884,0,0.9914943116311756,0.03533398309558629,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.33695682135983146,0,0.10887867008910741,0,0.9610074802362056,0,0.5971221177884962,0,0.34614066918110703,0,0,0.7573375934120709,0
1482-3-14-d-3,1.0494345959877969,2020,0.0210086078232547,0.6803302171865705,0,0,0.49410889327885776,0,1.0642192194408229,0,0.054093247115224605,0,0,0,1.010125972325598,0,0,0.16970882291997166,0,0.5325391470873678,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.0139057623140342,1,0.7061566860643979,0,0.34614066918110703,0,1.032292442675085,0.18002211621936315,0
1482-3-14-d-4,1.0494316069674492,2020,1.7646121467914797,0.19400264570295656,0,0,0.49410889327885776,0,1.0421366898347786,0,0.02539022148877383,0,0,0,1.0167464683460048,0,0,0.16970882291997166,0,0.04330823740562785,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.0327024155875377,1,0.7061566860643979,0,0.34614066918110703,0,1.0070268566831615,0.15708002987832068,0
1482-3-14-e-1,1.0495765620771051,2020,1.715726246609254,0.2076379478711781,0,5.203992223667218,0.16527811044871582,0,1.0268232502469763,0,0,0,0,0,1.0268232502469763,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.0613120205055748,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1482-3-14-e-2,1.0495720792996883,2020,0.7913520833969114,0.4654652760969949,0,0,0.49410889327885776,0,1.0698800097715269,0,0,0,0,0,1.0698800097715269,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.1835570875472232,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1482-3-14-e-3,1.049427123428583,2020,3.165167295862412,0.19664153983224503,0,8.661411405393157,0.6033604858412683,0,1.063108658918089,0,0.01214317272239923,0,0.00331181703406572,0,1.0255753622120385,0,0.02207830694958567,0.16970882291997166,0,0.30907389164865207,0,0.08979704389253033,0,0.3183639421229672,0,0.10887867008910741,0,1.0577690656205363,1,0.7061566860643979,0,0.07668836785725683,0,0.7633239172272145,0.06421125069405323,0
1482-3-14-e-4,1.0494241343821584,2020,0,0.6861899582312468,0,0,0.49410889327885776,0,1.0332992711681184,0,0,0,0,0,1.0332992711681184,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.0796984857298502,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1482-3-14-f-1,1.049569090770632,2020,6.2396015025834055,1.0541656776448716,1,0,0.49410889327885776,0,1.033441845990302,0,0,0,0.01324923616528511,0,1.0201926098250167,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.23467510124530067,0,0.10887867008910741,0,1.0424865656440836,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1482-3-14-f-2,1.059855211493969,2020,23.05796360575783,5.7451593669608005,2,6.516587970488646,0.3315943806125903,0,1.0312278003649116,0,0.03312291675937175,0,0.35110318951249125,0,0.5608826978424193,0,0.0861189962506294,0.16970882291997166,0,0.1118270575491911,0,0.08979704389253033,0,2.610591397853788,2,0.10887867008910741,0,0.2615681659060449,0,0.7061566860643979,0,0.7048892752987431,0,3.5733748237154184,2.4874188812959703,2
1482-3-14-f-3,1.0494196508026123,2020,13.788049161286972,3.1595859387787737,2,0,0.49410889327885776,0,1.0332935676673645,0,0,0,0.024286107785850768,0,1.0090074598815135,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.1417271254535809,0,0.10887867008910741,0,1.010730125544712,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1482-3-14-f-4,1.0494166617269811,2020,16.526717937661942,3.923458060706551,2,4.770401662632714,0.11033875454713753,0,1.0642006160924125,0,0.048573848613232364,0,0.4239196118983613,0,0.5707310246134402,0,0.02097613096737861,0.16970882291997166,0,0.4218075736041231,0,0.08979704389253033,0,3.2238212421286834,2,0.10887867008910741,0,0.23360718185463134,0,0.7061566860643979,0,0.09013975502873287,0,3.4945918340205933,2.4158810134483013,2
1482-3-15-1-1,1.0563674342698082,2020,5.708413662320998,0.9060062557448051,0,12.592100085058611,1.1014098524954024,1,1.0415842009424885,0.00110330912178754,0.0595846131574214,0,0.00110332131746411,0,0.912486710680129,0.01434360396298766,0.05296264270269872,0.12010703011255328,0,0.6427083262480002,0,0.08979704389253033,0,0.3369629811858391,0,0.10887867008910741,0,0.7366921907970775,0,0.6618948019344927,0,0.30023615640708895,0,1.139037992789376,0.2769510229158864,0
1482-3-15-1-2,1.056362915738963,2020,1.0499102561717777,0.39334798254799797,0,3.692818930183226,0.026199506595328933,0,1.057027900603238,0,0.06179034730637069,0,0.00110336400088667,0,0.9764806213792596,0,0.0176535679167211,0.16970882291997166,0,0.6869603245247543,0,0.08979704389253033,0,0.3369626217236778,0,0.10887867008910741,0,0.9183811982852493,0,0.7061566860643979,0,0.13068961523031228,0,0.8241683113509439,0.008962290950897605,0
1482-3-15-1-3,1.0665726309521195,2020,4.537595803334484,0.5794406155147456,0,0,0.49410889327885776,0,1.0745335867171504,0,0.04743848086601496,0,0,0,1.0226819852248648,0,0.00441312062627077,0.16970882291997166,0,0.3990295377210227,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.0495543028822456,1,0.7061566860643979,0,0.2922812173905463,0,0,0.7573375934120709,0
1482-3-15-1-4,1.06656806731984,2020,0.7298962220616241,0.48260660388663107,0,9.62725395364546,0.7257403812354812,0,1.059083977971309,0,0.01323879473167657,0,0,0,1.0226777284786637,0,0.02316745476096868,0.16970882291997166,0,0.28709324484694654,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.0495422172949773,1,0.7061566860643979,0,0.06339598158284213,0,0,0.7573375934120709,0
1482-3-15-10-1,1.065814737891376,2020,2.87825243712745,0.1166149722366621,0,9.27491052317558,0.681095679837963,0,1.03187789588142,0,0.00110241839089989,0.00220473911613225,0,0,0.9977019430587348,0,0.030868795315653078,0.16970882291997166,0,0.5305763070164834,0,0.22007694339001158,0,0.3462546977729064,0,0.10887867008910741,0,0.9786319445110688,0,0.7061566860643979,0,0.030594193500639563,0,0.2559344986826882,0.5249396047682842,0
1482-3-15-10-2,1.0658101702534184,2020,0.06885268689791127,0.6669855007609451,0,4.288804763078182,0.049316615590525,0,1.028564689459868,0,0,0,0,0,1.028564689459868,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.066256246584816,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1482-3-15-10-3,1.065663993227139,2020,0.03442922096334038,0.6765869268970237,0,0,0.49410889327885776,0,1.0592882735993303,0,0,0,0,0,0.9049747275966146,0,0.15431354600271596,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.7153644623335284,0,0.7061566860643979,0,1.537162257570527,1,0,0.7573375934120709,0
1482-3-15-10-4,1.0553124627981036,2020,0.31983539696439683,0.5969811625366498,0,0.66517951264576,0.40982538420870596,0,1.0669990242200782,0,0,0,0,0,0.9181976740572444,0,0.148801350162834,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.7529065345753129,0,0.7061566860643979,0,1.4698892616023367,1,0,0.7573375934120709,0
1482-3-15-11-1,1.0658056025944502,2020,0.0068852165526274,0.6842695270263643,0,0,0.49410889327885776,0,1.0726584523917182,0,0,0,0,0,1.0638394043686732,0,0.00881904802304506,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.1664068370267924,1,0.7061566860643979,0,0.23850955458879727,0,0,0.7573375934120709,0
1482-3-15-11-2,1.0658010349113196,2020,6.2450212379159344,1.0556773554222134,1,4.5522378248767374,0.08269566956223176,0,1.062731956335044,0,0,0,0.07826786623367663,0,0.9723375305289688,0,0.01212655957239866,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3128849557500806,0,0.10887867008910741,0,0.9066182968419891,0,0.7061566860643979,0,0.19814338880155766,0,0,0.7573375934120709,0
1482-3-15-11-3,1.0553079387046918,2020,2.843813517909586,0.10700923585598508,0,3.8671645132641137,0.004108541294110447,0,1.0691987878306148,0.00330657755032181,0,0,0.01543130576771498,0,1.0284165108130214,0,0.022044393699556582,0.02105404311809971,0,0.552693304551115,0,0.08979704389253033,0,0.2162986120049461,0,0.10887867008910741,0,1.0658355435681952,1,0.7061566860643979,0,0.07710225843711763,0,0,0.7573375934120709,0
1482-3-15-11-4,1.055303414568208,2020,11.020967863506218,2.3877889691283443,2,7.362890456146238,0.43882760393045867,0,1.027309129107563,0,0,0,0.1862869886037407,0,0.8399199052496537,0,0.00110223525416851,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,1.222577404504047,1,0.10887867008910741,0,0.5306633560031218,0,0.7061566860643979,0,0.3326885586314094,0,0,0.7573375934120709,0
1482-3-15-12-1,1.058237627015263,2020,6.421689532206128,1.1049538455187775,1,3.383102863239186,0.06544298364353342,0,1.0318607561473836,0,0,0,0.13008633447548745,0,0.4310504674929378,0.4707239541789583,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.7492787000361976,0,0.10887867008910741,0,0.6301827546139899,0,0.7464161241444586,0,0.34614066918110703,0,0.22369029455839737,0.5542185344259675,0
1482-3-15-12-2,1.065791899476774,2020,11.870842781700688,2.6248368964770874,2,0,0.49410889327885776,0,1.0417769182189711,0.0011024428063631,0.05291688846290115,0,0.11574880355665086,0,0.7441231961325715,0.09150468778643016,0.03638089947405458,0.12014597730997997,0,0.5089387412631847,0,0.08979704389253033,0,0.6285339344385023,0,0.10887867008910741,0,0.25868108753469055,0,0.4237890259841828,0,0.09786607055215063,0,1.9054587265091352,0.9728893895219324,0
1482-3-15-12-3,1.0552988904233205,2020,10.42975772800298,2.222888071068726,2,4.678863051998629,0.09874008806241724,0,1.0317121970937213,0,0,0,0.11904485068553682,0,0.7638546837583745,0.14440369110777934,0.00440897154203057,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.6562918824582291,0,0.10887867008910741,0,0.3147019552052453,0,0.260551839455691,0,0.2923318544389152,0,0.9877188489771396,0.13954764491773955,0
1482-3-15-12-4,1.055294366232209,2020,9.713606487341098,2.0231384801197616,2,5.632427526590062,0.21956425434428273,0,1.0570601768126768,0,0.0022044827184081,0,0.2843907919047775,0,0.7704649021894913,0,0,0.16970882291997166,0,0.5084664127914714,0,0.08979704389253033,0,2.0487671299792685,2,0.10887867008910741,0,0.33346942874934826,0,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1482-3-15-13-1,1.0657873317211568,2020,10.163190704599891,2.1485369412207374,2,0,0.49410889327885776,0,1.0406684080076805,0,0.04960921823492649,0,0.03086593251866102,0,0.912788875803559,0,0.04740438145053388,0.16970882291997166,0,0.4425794217150287,0,0.08979704389253033,0,0.08631455828740943,0,0.10887867008910741,0,0.7375500861932764,0,0.7061566860643979,0,0.2324009601135114,0,1.3828232231057431,0.4983170266324392,0
1482-3-15-13-2,1.065782763944529,2020,7.354029023736974,1.365002870759215,1,0,0.49410889327885776,0,1.06822543718791,0.00551226896470785,0.03086780040025712,0,0.03527589295631646,0,0.9954670015420016,0,0.00110247332462668,0.07810787476419068,0,0.06658434083967386,0,0.08979704389253033,0,0.049175692303152205,0,0.10887867008910741,0,0.9722865859990928,0,0.7061566860643979,0,0.332685653126337,0,1.006770718619193,0.15684744704487,0
1482-3-15-13-3,1.0552898420442491,2020,8.830534954335366,1.7768313211269997,1,2.798631789247598,0.1395000947383626,0,1.0757937682358316,0,0,0,0.42546404095926865,0,0.6360004736166887,0,0.01432925365987419,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,3.2368277860027423,2,0.10887867008910741,0,0.048296715918984615,0,0.7061566860643979,0,0.1712608478377969,0,0,0.7573375934120709,0
1482-3-15-13-4,1.047801024787426,2020,6.70875327514546,1.1850219400394473,1,0,0.49410889327885776,0,1.0317007683888617,0,0,0,0.1554152317003012,0,0.8751832525942863,0.00110228409427404,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.9625882144547666,0,0.10887867008910741,0,0.6307816721016566,0,0.7027552277569258,0,0.34614066918110703,0,0,0.7573375934120709,0
1482-3-15-14-1,1.0657781961363852,2020,11.0996399740773,2.4097322696679644,2,0,0.49410889327885776,0,1.0594013228030208,0,0.08709025931313638,0,0.00771645870870351,0,0.9116792484331432,0,0.05291535634803768,0.16970882291997166,0,1.1945335799230723,1,0.08979704389253033,0,0.28126986856478886,0,0.10887867008910741,0,0.7343996755774848,0,0.7061566860643979,0,0.2996590552229389,0,2.4934429693712064,1.5068008242785322,1
1482-3-15-14-2,1.0657736283145844,2020,5.198624094804921,0.76381526060351,0,0,0.49410889327885776,0,1.040657078831344,0,0.03858485731914641,0,0.00330722465282678,0,0.9447487542577974,0,0.054016242601573464,0.16970882291997166,0,0.22140589521374737,0,0.08979704389253033,0,0.3184026172616204,0,0.10887867008910741,0,0.8282893226667876,0,0.7061566860643979,0,0.3130947020408022,0,2.0125798241816786,1.0701593072881912,1
1482-3-15-14-3,1.0552807935674786,2020,6.410814648492072,1.1019206125225007,1,0,0.49410889327885776,0,1.031695053965089,0,0.054009832658261064,0,0.2116248277901411,0,0.7583445757951713,0,0.00771581772151588,0.16970882291997166,0,0.5308656650824919,0,0.08979704389253033,0,1.4359622244310664,1,0.10887867008910741,0,0.2990578722596994,0,0.7061566860643979,0,0.25197380908603,0,1.6631079940419038,0.7528259628966625,0
1482-3-15-14-4,1.0552762692912745,2020,5.3261070984353465,0.7993729422526934,0,0,0.49410889327885776,0,1.041609566691665,0,0,0,0.25350910187682535,0,0.7649525904346086,0,0.02314787438023088,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,1.7886942872566152,1,0.10887867008910741,0,0.3178190888846896,0,0.7061566860643979,0,0.06363494821477839,0,0,0.7573375934120709,0
1482-3-15-15-1,1.06551169924061,2020,0,0.6861899582312468,0,0,0.49410889327885776,0,1.0613415308011172,0,0,0,0,0,1.0337871513911183,0,0.02755437940999863,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.0810836561706243,1,0.7061566860643979,0,0.009856235753842929,0,0,0.7573375934120709,0
1482-3-15-15-2,1.0655071300131975,2020,0.3511741224701539,0.5882401351597352,0,0,0.49410889327885776,0,1.031580757511616,0.00551072446379065,0,0,0,0,0.9345901483857336,0,0.09147988466209184,0.078038438182028,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.7994474063313971,0,0.7061566860643979,0,0.7703156561760152,0,0,0.7573375934120709,0
1482-3-15-15-3,1.055016837847352,2020,0.04866898325688752,0.6726151587398985,0,0.9406097152852028,0.3749261975364942,0,1.0402533778761347,0,0,0.00110192383563518,0,0,1.0391514540404996,0,0,0.16970882291997166,0,0.552693304551115,0,0.0650773038847073,0,0.3462546977729064,0,0.10887867008910741,0,1.0963137743738158,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1482-3-15-15-4,1.0550123121791928,2020,0.00695325020694055,0.6842505510142481,0,0,0.49410889327885776,0,1.031432148837098,0,0,0,0,0,1.031432148837098,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.074397425058984,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
